ID,APPLICATION_DATE,STATUS,MOTIVE,INTEREST_RATE,AMOUNT,CAT,TXN,CP,DELIVERY_SCORE
3045,12:17:18 AM,RISK,,,,,,,
3045,12:31:28 AM,APPROVED,PLASTIC,47,9700,43,,,
3045,12:53:26 AM,DELIVERED,,,,,,44100,0
3045,12:22:32 AM,,,,,,501.8286162,,
3045,12:10:39 AM,,,,,,605.1361754,,
3045,12:42:57 AM,,,,,,65.12597751,,
3045,12:48:45 AM,,,,,,53.49473402,,
3045,12:56:50 AM,,,,,,646.1000523,,
3048,12:12:00 AM,RESPONSE,,,,,,,
3048,12:18:11 AM,RISK,,,,,,,
3048,12:08:31 AM,REJECTED,USAGE,,,,,,
3049,12:00:00 AM,,,,,,,,
3050,12:00:00 AM,,,,,,,,
3052,12:25:07 AM,RESPONSE,,,,,,,
3052,12:40:15 AM,RISK,,,,,,,
3052,12:57:51 AM,APPROVED,PLASTIC,49,18500,38,,,
3052,12:25:44 AM,DELIVERED,,,,,,11560,3
3052,12:30:55 AM,,,,,,3446.6839,,
3052,12:43:12 AM,,,,,,1194.404406,,
3052,12:35:30 AM,,,,,,90.77298455,,
3052,12:22:35 AM,,,,,,11.91976669,,
3052,12:08:24 AM,,,,,,1.425450415,,
3053,12:25:31 AM,RESPONSE,,,,,,,
3053,12:12:45 AM,RISK,,,,,,,
3053,12:46:32 AM,APPROVED,PLASTIC,36,20100,42,,,
3053,12:19:45 AM,DELIVERED,,,,,,44620,1
3053,12:39:19 AM,,,,,,3279.652401,,
3053,12:47:16 AM,,,,,,231.6480107,,
3053,12:48:50 AM,,,,,,43.59226326,,
3054,12:00:00 AM,,,,,,,,
3055,12:00:00 AM,,,,,,,,
3056,12:00:00 AM,,,,,,,,
3061,12:00:00 AM,,,,,,,,
3063,12:25:53 AM,RESPONSE,,,,,,,
3063,12:22:42 AM,RISK,,,,,,,
3063,12:25:57 AM,REJECTED,USAGE,,,,,,
3064,12:00:00 AM,,,,,,,,
3065,12:30:59 AM,RESPONSE,,,,,,,
3065,12:25:11 AM,RISK,,,,,,,
3065,12:47:49 AM,APPROVED,DIGITAL,41,13000,38,,,
3065,12:12:33 AM,,,,,,8.733162603,,
3065,12:16:07 AM,,,,,,175.1436805,,
3065,12:30:50 AM,,,,,,246.2228672,,
3065,12:22:54 AM,,,,,,615.2581757,,
3066,12:44:25 AM,RESPONSE,,,,,,,
3066,12:56:45 AM,RISK,,,,,,,
3066,12:28:59 AM,APPROVED,PLASTIC,36,9000,43,,,
3066,12:48:43 AM,DELIVERED,,,,,,64000,1
3066,12:27:22 AM,,,,,,48.96591198,,
3066,12:15:41 AM,,,,,,2042.727269,,
3066,12:54:51 AM,,,,,,670.0738358,,
3066,12:09:10 AM,,,,,,19.44385867,,
3067,12:00:34 AM,RESPONSE,,,,,,,
3067,12:21:21 AM,RISK,,,,,,,
3067,12:44:36 AM,REJECTED,USAGE,,,,,,
3069,12:42:54 AM,RESPONSE,,,,,,,
3069,12:48:28 AM,RISK,,,,,,,
3069,12:04:15 AM,REJECTED,USAGE,,,,,,
3070,12:00:00 AM,,,,,,,,
3071,12:45:38 AM,RESPONSE,,,,,,,
3071,12:18:10 AM,RISK,,,,,,,
3071,12:35:08 AM,APPROVED,PLASTIC,32,6600,39,,,
3071,12:09:57 AM,DELIVERED,,,,,,53100,3
3071,12:25:01 AM,,,,,,3831.690263,,
3072,12:36:42 AM,RESPONSE,,,,,,,
3072,12:23:22 AM,RISK,,,,,,,
3072,12:28:14 AM,APPROVED,DIGITAL,38,35300,47,,,
3072,12:09:46 AM,,,,,,48.33698599,,
3072,12:17:58 AM,,,,,,53.29431805,,
3072,12:06:49 AM,,,,,,651.9185549,,
3072,12:41:07 AM,,,,,,347.4351824,,
3073,12:00:54 AM,RESPONSE,,,,,,,
3073,12:56:55 AM,RISK,,,,,,,
3073,12:03:14 AM,APPROVED,PLASTIC,30,18700,33,,,
3073,12:07:52 AM,DELIVERED,,,,,,53100,3
3073,12:32:30 AM,,,,,,757.2736248,,
3073,12:31:43 AM,,,,,,389.8036533,,
3073,12:53:04 AM,,,,,,179.9584354,,
3073,12:49:15 AM,,,,,,5.855541001,,
3073,12:30:23 AM,,,,,,692.6963875,,
3075,12:00:00 AM,,,,,,,,
3077,12:00:00 AM,,,,,,,,
3078,12:12:49 AM,RESPONSE,,,,,,,
3078,12:14:35 AM,RISK,,,,,,,
3078,12:05:47 AM,REJECTED,MOP,,,,,,
3081,12:59:46 AM,RESPONSE,,,,,,,
3081,12:48:25 AM,RISK,,,,,,,
3081,12:21:00 AM,APPROVED,DIGITAL,41,4200,30,,,
3081,12:27:02 AM,,,,,,8.477906244,,
3082,12:13:26 AM,RESPONSE,,,,,,,
3082,12:17:17 AM,RISK,,,,,,,
3082,12:10:26 AM,APPROVED,PLASTIC,37,56500,43,,,
3082,12:08:27 AM,DELIVERED,,,,,,44100,3
3082,12:32:33 AM,,,,,,117.356408,,
3082,12:41:33 AM,,,,,,1111.657796,,
3082,12:13:43 AM,,,,,,518.2916723,,
3082,12:34:09 AM,,,,,,191.3193516,,
3082,12:03:46 AM,,,,,,1314.498025,,
3083,12:13:50 AM,RESPONSE,,,,,,,
3083,12:48:11 AM,RISK,,,,,,,
3083,12:00:22 AM,APPROVED,PLASTIC,34,48100,41,,,
3083,12:38:30 AM,DELIVERED,,,,,,44100,2
3083,12:45:31 AM,,,,,,182.629679,,
3083,12:39:31 AM,,,,,,58.00335145,,
3083,12:43:04 AM,,,,,,2741.850302,,
3083,12:19:37 AM,,,,,,459.8668887,,
3083,12:39:50 AM,,,,,,10221.33262,,
3084,12:46:19 AM,RESPONSE,,,,,,,
3084,12:27:24 AM,RISK,,,,,,,
3084,12:57:45 AM,REJECTED,INCOME,,,,,,
3085,12:45:18 AM,RESPONSE,,,,,,,
3085,12:38:29 AM,RISK,,,,,,,
3085,12:17:00 AM,APPROVED,PLASTIC,37,3700,40,,,
3085,12:54:30 AM,DELIVERED,,,,,,53100,1
3087,12:54:44 AM,RESPONSE,,,,,,,
3087,12:47:27 AM,RISK,,,,,,,
3087,12:01:24 AM,REJECTED,USAGE,,,,,,
3089,12:00:00 AM,,,,,,,,
3090,12:32:20 AM,RESPONSE,,,,,,,
3090,12:23:21 AM,RISK,,,,,,,
3090,12:13:28 AM,APPROVED,PLASTIC,49,6400,32,,,
3090,12:29:30 AM,DELIVERED,,,,,,44100,1
3090,12:38:31 AM,,,,,,2247.376219,,
3091,12:00:00 AM,,,,,,,,
3092,12:46:29 AM,RESPONSE,,,,,,,
3092,12:03:53 AM,RISK,,,,,,,
3092,12:39:25 AM,APPROVED,DIGITAL,36,9000,32,,,
3092,12:39:51 AM,,,,,,65.02414781,,
3092,12:11:11 AM,,,,,,5115.097347,,
3092,12:04:56 AM,,,,,,2466.276427,,
3092,12:28:13 AM,,,,,,90.46022642,,
3092,12:19:48 AM,,,,,,56.94580193,,
3093,12:32:59 AM,RESPONSE,,,,,,,
3093,12:32:38 AM,RISK,,,,,,,
3093,12:40:55 AM,APPROVED,PLASTIC,47,5000,37,,,
3093,12:09:39 AM,DELIVERED,,,,,,44100,1
3093,12:49:21 AM,,,,,,2831.775965,,
3093,12:35:47 AM,,,,,,1339.816932,,
3095,12:00:00 AM,,,,,,,,
3099,12:49:13 AM,RESPONSE,,,,,,,
3099,12:31:57 AM,RISK,,,,,,,
3099,12:49:02 AM,APPROVED,PLASTIC,31,1900,34,,,
3099,12:06:27 AM,DELIVERED,,,,,,44620,2
3099,12:09:45 AM,,,,,,9201.402997,,
3100,12:49:32 AM,RESPONSE,,,,,,,
3100,12:47:19 AM,RISK,,,,,,,
3100,12:19:43 AM,APPROVED,PLASTIC,34,7100,46,,,
3100,12:53:51 AM,DELIVERED,,,,,,44100,1
3100,12:20:06 AM,,,,,,58.8826989,,
3101,12:23:34 AM,RESPONSE,,,,,,,
3101,12:18:23 AM,RISK,,,,,,,
3101,12:30:45 AM,APPROVED,DIGITAL,36,39100,32,,,
3101,12:47:15 AM,,,,,,17.75858274,,
3101,12:24:52 AM,,,,,,3145.957674,,
3101,12:04:41 AM,,,,,,226.7418141,,
3102,12:00:00 AM,,,,,,,,
3103,12:00:00 AM,,,,,,,,
3104,12:27:31 AM,RESPONSE,,,,,,,
3104,12:30:27 AM,RISK,,,,,,,
3104,12:27:55 AM,REJECTED,INCOME,,,,,,
3105,12:43:03 AM,RESPONSE,,,,,,,
3105,12:00:39 AM,RISK,,,,,,,
3105,12:07:50 AM,APPROVED,PLASTIC,30,7900,46,,,
3105,12:14:37 AM,DELIVERED,,,,,,44620,2
3105,12:29:27 AM,,,,,,6067.090579,,
3106,12:59:19 AM,RESPONSE,,,,,,,
3106,12:52:07 AM,RISK,,,,,,,
3106,12:01:52 AM,APPROVED,DIGITAL,30,9300,37,,,
3107,12:09:58 AM,RESPONSE,,,,,,,
3107,12:05:33 AM,RISK,,,,,,,
3107,12:28:13 AM,APPROVED,DIGITAL,42,59800,37,,,
3107,12:17:08 AM,,,,,,318.5684448,,
3107,12:00:44 AM,,,,,,912.7108418,,
3107,12:19:18 AM,,,,,,2111.67272,,
3107,12:33:24 AM,,,,,,224.9548563,,
3114,12:46:56 AM,RESPONSE,,,,,,,
3114,12:10:41 AM,RISK,,,,,,,
3114,12:37:00 AM,APPROVED,DIGITAL,30,6600,48,,,
3115,12:00:00 AM,,,,,,,,
3117,12:59:15 AM,RESPONSE,,,,,,,
3117,12:11:47 AM,RISK,,,,,,,
3117,12:48:43 AM,APPROVED,DIGITAL,34,6900,36,,,
3117,12:25:43 AM,,,,,,9006.911671,,
3117,12:20:48 AM,,,,,,32.52174818,,
3117,12:37:03 AM,,,,,,16.60976839,,
3118,12:00:00 AM,,,,,,,,
3119,12:46:50 AM,RESPONSE,,,,,,,
3119,12:26:45 AM,RISK,,,,,,,
3119,12:28:03 AM,APPROVED,PLASTIC,35,25800,32,,,
3119,12:41:11 AM,DELIVERED,,,,,,44100,3
3119,12:52:35 AM,,,,,,1191.400789,,
3119,12:33:17 AM,,,,,,1585.794537,,
3119,12:49:01 AM,,,,,,157.1035967,,
3120,12:00:00 AM,,,,,,,,
3121,12:00:00 AM,,,,,,,,
3122,12:33:05 AM,RESPONSE,,,,,,,
3122,12:07:53 AM,RISK,,,,,,,
3122,12:31:33 AM,APPROVED,DIGITAL,34,6300,43,,,
3122,12:13:34 AM,,,,,,4662.616329,,
3122,12:35:09 AM,,,,,,13399.14575,,
3122,12:28:47 AM,,,,,,927.6160573,,
3122,12:29:19 AM,,,,,,411.0184008,,
3126,12:21:25 AM,RESPONSE,,,,,,,
3126,12:57:55 AM,RISK,,,,,,,
3126,12:00:51 AM,APPROVED,DIGITAL,31,10800,46,,,
3126,12:44:56 AM,,,,,,1760.366152,,
3126,12:25:10 AM,,,,,,55.78002234,,
3126,12:47:35 AM,,,,,,195.9407317,,
3127,12:22:42 AM,RESPONSE,,,,,,,
3127,12:45:26 AM,RISK,,,,,,,
3127,12:16:34 AM,REJECTED,EMPTY,,,,,,
3128,12:00:00 AM,,,,,,,,
3129,12:00:00 AM,,,,,,,,
3130,12:26:21 AM,RESPONSE,,,,,,,
3130,12:14:12 AM,RISK,,,,,,,
3130,12:54:56 AM,REJECTED,USAGE,,,,,,
3131,12:00:00 AM,,,,,,,,
3132,12:10:15 AM,RESPONSE,,,,,,,
3132,12:18:03 AM,RISK,,,,,,,
3132,12:12:47 AM,REJECTED,EMPTY,,,,,,
3133,12:00:00 AM,,,,,,,,
3134,12:12:43 AM,RESPONSE,,,,,,,
3134,12:42:48 AM,RISK,,,,,,,
3134,12:07:18 AM,APPROVED,PLASTIC,31,9100,36,,,
3134,12:14:49 AM,DELIVERED,,,,,,53100,1
3134,12:57:00 AM,,,,,,28.4725938,,
3134,12:03:59 AM,,,,,,870.5146967,,
3134,12:04:26 AM,,,,,,1905.993589,,
3134,12:43:25 AM,,,,,,40.78903979,,
3135,12:40:04 AM,RESPONSE,,,,,,,
3135,12:49:36 AM,RISK,,,,,,,
3135,12:45:50 AM,APPROVED,DIGITAL,43,23700,30,,,
3135,12:44:36 AM,,,,,,30.44613356,,
3135,12:45:05 AM,,,,,,311.612404,,
3138,12:07:03 AM,RESPONSE,,,,,,,
3138,12:42:00 AM,RISK,,,,,,,
3138,12:12:42 AM,REJECTED,USAGE,,,,,,
3139,12:45:58 AM,RESPONSE,,,,,,,
3139,12:53:45 AM,RISK,,,,,,,
3139,12:24:37 AM,REJECTED,INCOME,,,,,,
3140,12:26:24 AM,RESPONSE,,,,,,,
3140,12:55:32 AM,RISK,,,,,,,
3140,12:46:40 AM,REJECTED,MOP,,,,,,
3143,12:30:33 AM,RESPONSE,,,,,,,
3143,12:04:03 AM,RISK,,,,,,,
3143,12:03:01 AM,APPROVED,PLASTIC,35,6500,44,,,
3143,12:55:25 AM,DELIVERED,,,,,,11560,4
3143,12:20:12 AM,,,,,,69.01724048,,
3143,12:09:09 AM,,,,,,41.28637428,,
3143,12:58:10 AM,,,,,,2149.970672,,
3143,12:42:47 AM,,,,,,195.9120542,,
3143,12:52:43 AM,,,,,,366.7482335,,
3145,12:00:00 AM,,,,,,,,
3146,12:00:00 AM,,,,,,,,
3148,12:00:00 AM,,,,,,,,
3149,12:00:00 AM,,,,,,,,
3150,12:36:35 AM,RESPONSE,,,,,,,
3150,12:26:44 AM,RISK,,,,,,,
3150,12:54:27 AM,REJECTED,USAGE,,,,,,
3151,12:00:00 AM,,,,,,,,
3156,12:31:34 AM,RESPONSE,,,,,,,
3156,12:24:04 AM,RISK,,,,,,,
3156,12:36:40 AM,APPROVED,PLASTIC,30,1900,32,,,
3156,12:14:21 AM,DELIVERED,,,,,,53100,1
3156,12:32:25 AM,,,,,,1341.084204,,
3156,12:24:09 AM,,,,,,1698.284334,,
3156,12:44:28 AM,,,,,,2587.429193,,
3156,12:29:34 AM,,,,,,11.91308424,,
3156,12:05:07 AM,,,,,,5.554295725,,
3159,12:16:07 AM,RESPONSE,,,,,,,
3159,12:27:32 AM,RISK,,,,,,,
3159,12:20:30 AM,APPROVED,PLASTIC,33,16800,35,,,
3159,12:54:10 AM,DELIVERED,,,,,,53100,1
3159,12:47:33 AM,,,,,,497.0470633,,
3159,12:31:08 AM,,,,,,3798.033787,,
3159,12:02:08 AM,,,,,,44.08278655,,
3159,12:06:02 AM,,,,,,899.9639017,,
3160,12:52:27 AM,RESPONSE,,,,,,,
3160,12:13:31 AM,RISK,,,,,,,
3160,12:08:48 AM,APPROVED,PLASTIC,36,10100,41,,,
3160,12:29:04 AM,DELIVERED,,,,,,64000,2
3160,12:03:50 AM,,,,,,597.2943374,,
3160,12:28:11 AM,,,,,,646.4398622,,
3162,12:00:00 AM,,,,,,,,
3164,12:49:42 AM,RESPONSE,,,,,,,
3164,12:51:02 AM,RISK,,,,,,,
3164,12:04:28 AM,REJECTED,MOP,,,,,,
3165,12:16:08 AM,RESPONSE,,,,,,,
3165,12:23:12 AM,RISK,,,,,,,
3165,12:14:33 AM,APPROVED,PLASTIC,37,5800,43,,,
3165,12:55:55 AM,DELIVERED,,,,,,11560,2
3166,12:24:57 AM,RESPONSE,,,,,,,
3166,12:54:22 AM,RISK,,,,,,,
3166,12:37:49 AM,REJECTED,INCOME,,,,,,
3170,12:21:47 AM,RESPONSE,,,,,,,
3170,12:17:19 AM,RISK,,,,,,,
3170,12:15:07 AM,REJECTED,USAGE,,,,,,
3171,12:00:00 AM,,,,,,,,
3174,12:35:00 AM,RESPONSE,,,,,,,
3174,12:31:23 AM,RISK,,,,,,,
3174,12:17:52 AM,APPROVED,PLASTIC,35,700,35,,,
3174,12:14:56 AM,DELIVERED,,,,,,44100,2
3174,12:22:02 AM,,,,,,2766.823927,,
3175,12:21:36 AM,RESPONSE,,,,,,,
3175,12:54:52 AM,RISK,,,,,,,
3175,12:51:41 AM,APPROVED,DIGITAL,43,3000,34,,,
3175,12:28:36 AM,,,,,,1190.340933,,
3175,12:57:22 AM,,,,,,10.83226027,,
3175,12:42:24 AM,,,,,,9048.954147,,
3175,12:43:53 AM,,,,,,182.4787273,,
3176,12:00:00 AM,,,,,,,,
3177,12:00:00 AM,,,,,,,,
3178,12:47:27 AM,RESPONSE,,,,,,,
3178,12:04:39 AM,RISK,,,,,,,
3178,12:10:18 AM,REJECTED,MOP,,,,,,
3179,12:46:43 AM,RESPONSE,,,,,,,
3179,12:49:21 AM,RISK,,,,,,,
3179,12:12:00 AM,APPROVED,PLASTIC,36,40900,35,,,
3179,12:54:55 AM,DELIVERED,,,,,,53100,2
3179,12:49:19 AM,,,,,,708.0647135,,
3179,12:35:37 AM,,,,,,24.30196283,,
3179,12:00:39 AM,,,,,,706.5768446,,
3179,12:33:31 AM,,,,,,25.18406355,,
3181,12:34:29 AM,RESPONSE,,,,,,,
3181,12:21:51 AM,RISK,,,,,,,
3181,12:07:07 AM,APPROVED,DIGITAL,44,0,40,,,
3181,12:49:11 AM,,,,,,59.8023185,,
3181,12:58:12 AM,,,,,,81.80964433,,
3181,12:53:19 AM,,,,,,133.9620833,,
3181,12:00:53 AM,,,,,,9.575131141,,
3181,12:48:57 AM,,,,,,163.0423435,,
3183,12:30:23 AM,RESPONSE,,,,,,,
3183,12:30:16 AM,RISK,,,,,,,
3183,12:11:10 AM,REJECTED,INCOME,,,,,,
3184,12:45:37 AM,RESPONSE,,,,,,,
3184,12:28:26 AM,RISK,,,,,,,
3184,12:06:51 AM,APPROVED,PLASTIC,35,5400,48,,,
3184,12:39:01 AM,DELIVERED,,,,,,53100,2
3184,12:08:56 AM,,,,,,1508.354967,,
3184,12:02:06 AM,,,,,,630.5728308,,
3184,12:42:20 AM,,,,,,40.97013314,,
3184,12:06:51 AM,,,,,,767.9392631,,
3184,12:10:18 AM,,,,,,8168.54671,,
3185,12:44:08 AM,RESPONSE,,,,,,,
3185,12:42:26 AM,RISK,,,,,,,
3185,12:07:24 AM,REJECTED,EMPTY,,,,,,
3186,12:00:00 AM,,,,,,,,
3187,12:05:30 AM,RESPONSE,,,,,,,
3187,12:56:22 AM,RISK,,,,,,,
3187,12:49:28 AM,APPROVED,PLASTIC,47,8100,45,,,
3187,12:22:14 AM,DELIVERED,,,,,,44620,1
3187,12:37:09 AM,,,,,,410.9451948,,
3187,12:52:50 AM,,,,,,2064.288322,,
3188,12:57:07 AM,RESPONSE,,,,,,,
3188,12:25:30 AM,RISK,,,,,,,
3188,12:01:49 AM,APPROVED,PLASTIC,33,17500,32,,,
3188,12:50:02 AM,DELIVERED,,,,,,11560,1
3188,12:17:32 AM,,,,,,50.17432469,,
3188,12:27:04 AM,,,,,,601.0102856,,
3188,12:01:38 AM,,,,,,297.4506576,,
3188,12:30:45 AM,,,,,,422.4060134,,
3189,12:38:15 AM,RESPONSE,,,,,,,
3189,12:31:30 AM,RISK,,,,,,,
3189,12:18:20 AM,REJECTED,USAGE,,,,,,
3190,12:27:02 AM,RESPONSE,,,,,,,
3190,12:20:58 AM,RISK,,,,,,,
3190,12:19:44 AM,REJECTED,EMPTY,,,,,,
3191,12:31:36 AM,RESPONSE,,,,,,,
3191,12:02:22 AM,RISK,,,,,,,
3191,12:03:15 AM,REJECTED,MOP,,,,,,
3193,12:39:18 AM,RESPONSE,,,,,,,
3193,12:15:21 AM,RISK,,,,,,,
3193,12:02:05 AM,APPROVED,PLASTIC,30,28600,30,,,
3193,12:34:38 AM,DELIVERED,,,,,,44100,4
3193,12:21:29 AM,,,,,,102.2799575,,
3194,12:48:08 AM,RESPONSE,,,,,,,
3194,12:23:48 AM,RISK,,,,,,,
3194,12:39:03 AM,REJECTED,USAGE,,,,,,
3195,12:12:14 AM,RESPONSE,,,,,,,
3195,12:59:18 AM,RISK,,,,,,,
3195,12:58:23 AM,REJECTED,INCOME,,,,,,
3198,12:14:58 AM,RESPONSE,,,,,,,
3198,12:02:04 AM,RISK,,,,,,,
3198,12:48:55 AM,APPROVED,PLASTIC,34,22300,48,,,
3198,12:06:19 AM,DELIVERED,,,,,,53100,3
3199,12:00:00 AM,,,,,,,,
3200,12:16:21 AM,RESPONSE,,,,,,,
3200,12:45:23 AM,RISK,,,,,,,
3200,12:39:12 AM,APPROVED,PLASTIC,36,4300,38,,,
3200,12:55:55 AM,DELIVERED,,,,,,64000,3
3200,12:44:43 AM,,,,,,26360.9479,,
3200,12:57:17 AM,,,,,,13285.51928,,
3200,12:26:34 AM,,,,,,481.1136707,,
3202,12:00:00 AM,,,,,,,,
3204,12:00:00 AM,,,,,,,,
3205,12:27:24 AM,RESPONSE,,,,,,,
3205,12:47:54 AM,RISK,,,,,,,
3205,12:46:24 AM,APPROVED,PLASTIC,35,38300,36,,,
3205,12:43:25 AM,DELIVERED,,,,,,53100,3
3205,12:43:32 AM,,,,,,229.0357097,,
3207,12:29:05 AM,RESPONSE,,,,,,,
3207,12:59:24 AM,RISK,,,,,,,
3207,12:51:18 AM,APPROVED,DIGITAL,46,13200,32,,,
3207,12:36:40 AM,,,,,,58.30905186,,
3207,12:00:26 AM,,,,,,110.9767814,,
3208,12:15:20 AM,RESPONSE,,,,,,,
3208,12:41:01 AM,RISK,,,,,,,
3208,12:35:20 AM,APPROVED,PLASTIC,39,16100,44,,,
3208,12:24:29 AM,DELIVERED,,,,,,53100,2
3208,12:49:23 AM,,,,,,67.32177174,,
3208,12:34:42 AM,,,,,,2172.266555,,
3210,12:00:00 AM,,,,,,,,
3213,12:00:00 AM,,,,,,,,
3214,12:00:00 AM,,,,,,,,
3215,12:00:00 AM,,,,,,,,
3217,12:51:58 AM,RESPONSE,,,,,,,
3217,12:07:05 AM,RISK,,,,,,,
3217,12:29:29 AM,APPROVED,PLASTIC,47,12100,45,,,
3217,12:31:28 AM,DELIVERED,,,,,,44100,4
3217,12:45:36 AM,,,,,,10.46202336,,
3217,12:49:36 AM,,,,,,38.40031232,,
3217,12:45:19 AM,,,,,,17.27592424,,
3218,12:14:29 AM,RESPONSE,,,,,,,
3218,12:52:59 AM,RISK,,,,,,,
3218,12:37:48 AM,APPROVED,DIGITAL,49,4400,49,,,
3218,12:53:03 AM,,,,,,173.9655225,,
3218,12:38:18 AM,,,,,,131.5825054,,
3219,12:00:41 AM,RESPONSE,,,,,,,
3219,12:30:46 AM,RISK,,,,,,,
3219,12:15:32 AM,APPROVED,PLASTIC,48,27200,36,,,
3219,12:16:02 AM,DELIVERED,,,,,,53100,2
3219,12:32:54 AM,,,,,,3686.117916,,
3219,12:02:43 AM,,,,,,123.6852582,,
3219,12:29:49 AM,,,,,,375.2640795,,
3220,12:00:00 AM,,,,,,,,
3222,12:00:00 AM,,,,,,,,
3223,12:55:28 AM,RESPONSE,,,,,,,
3223,12:13:00 AM,RISK,,,,,,,
3223,12:23:05 AM,REJECTED,USAGE,,,,,,
3226,12:26:59 AM,RESPONSE,,,,,,,
3226,12:06:52 AM,RISK,,,,,,,
3226,12:28:42 AM,APPROVED,PLASTIC,45,30900,47,,,
3226,12:58:05 AM,DELIVERED,,,,,,64000,1
3226,12:35:57 AM,,,,,,373.3909308,,
3226,12:55:56 AM,,,,,,6858.889577,,
3226,12:37:32 AM,,,,,,105.2464784,,
3226,12:48:25 AM,,,,,,134.671906,,
3226,12:13:12 AM,,,,,,201.2015188,,
3227,12:00:00 AM,,,,,,,,
3228,12:00:00 AM,,,,,,,,
3229,12:25:28 AM,RESPONSE,,,,,,,
3229,12:39:16 AM,RISK,,,,,,,
3229,12:56:38 AM,APPROVED,PLASTIC,37,13800,36,,,
3229,12:58:53 AM,DELIVERED,,,,,,44620,3
3229,12:06:41 AM,,,,,,1088.809273,,
3230,12:14:22 AM,RESPONSE,,,,,,,
3230,12:58:23 AM,RISK,,,,,,,
3230,12:52:58 AM,REJECTED,MOP,,,,,,
3231,12:00:00 AM,,,,,,,,
3233,12:00:00 AM,,,,,,,,
3234,12:00:00 AM,,,,,,,,
3237,12:07:09 AM,RESPONSE,,,,,,,
3237,12:57:44 AM,RISK,,,,,,,
3237,12:16:33 AM,APPROVED,PLASTIC,42,12200,48,,,
3237,12:47:22 AM,DELIVERED,,,,,,44100,2
3237,12:15:17 AM,,,,,,83.84563759,,
3237,12:24:19 AM,,,,,,585.1221584,,
3238,12:18:24 AM,RESPONSE,,,,,,,
3238,12:10:20 AM,RISK,,,,,,,
3238,12:18:07 AM,APPROVED,DIGITAL,38,13900,42,,,
3238,12:05:26 AM,,,,,,780.9225945,,
3238,12:33:34 AM,,,,,,42.47241918,,
3238,12:28:13 AM,,,,,,632.3296099,,
3238,12:15:14 AM,,,,,,112.7645588,,
3239,12:19:08 AM,RESPONSE,,,,,,,
3239,12:07:10 AM,RISK,,,,,,,
3239,12:27:38 AM,REJECTED,USAGE,,,,,,
3241,12:43:46 AM,RESPONSE,,,,,,,
3241,12:45:10 AM,RISK,,,,,,,
3241,12:54:11 AM,REJECTED,EMPTY,,,,,,
3243,12:06:16 AM,RESPONSE,,,,,,,
3243,12:57:28 AM,RISK,,,,,,,
3243,12:40:43 AM,APPROVED,DIGITAL,47,16300,35,,,
3243,12:49:53 AM,,,,,,435.0108384,,
3243,12:54:10 AM,,,,,,870.3125803,,
3243,12:26:45 AM,,,,,,296.876224,,
3243,12:06:45 AM,,,,,,49.32774617,,
3244,12:22:26 AM,RESPONSE,,,,,,,
3244,12:42:39 AM,RISK,,,,,,,
3244,12:08:05 AM,APPROVED,PLASTIC,45,1700,38,,,
3244,12:04:43 AM,DELIVERED,,,,,,44100,3
3244,12:11:18 AM,,,,,,4.915910992,,
3244,12:22:16 AM,,,,,,2.711924607,,
3244,12:13:36 AM,,,,,,35.44346355,,
3244,12:22:53 AM,,,,,,97.90735027,,
3245,12:00:00 AM,,,,,,,,
3246,12:00:00 AM,,,,,,,,
3247,12:45:09 AM,RESPONSE,,,,,,,
3247,12:34:37 AM,RISK,,,,,,,
3247,12:21:26 AM,REJECTED,MOP,,,,,,
3248,12:21:42 AM,RESPONSE,,,,,,,
3248,12:15:14 AM,RISK,,,,,,,
3248,12:45:15 AM,REJECTED,INCOME,,,,,,
3249,12:04:43 AM,RESPONSE,,,,,,,
3249,12:50:20 AM,RISK,,,,,,,
3249,12:37:57 AM,APPROVED,DIGITAL,41,5200,30,,,
3249,12:57:34 AM,,,,,,55.64669255,,
3249,12:09:24 AM,,,,,,1.810873456,,
3249,12:25:03 AM,,,,,,138.4443849,,
3249,12:57:30 AM,,,,,,68091.65738,,
3249,12:12:54 AM,,,,,,206.8802704,,
3250,12:00:00 AM,,,,,,,,
3251,12:00:00 AM,,,,,,,,
3254,12:19:01 AM,RESPONSE,,,,,,,
3254,12:26:23 AM,RISK,,,,,,,
3254,12:02:25 AM,APPROVED,PLASTIC,45,7500,42,,,
3254,12:22:06 AM,DELIVERED,,,,,,53100,3
3254,12:06:19 AM,,,,,,507.4291294,,
3254,12:47:46 AM,,,,,,857.7894981,,
3254,12:19:33 AM,,,,,,15516.01314,,
3254,12:02:47 AM,,,,,,129.6586405,,
3254,12:15:49 AM,,,,,,58.14813823,,
3255,12:00:00 AM,,,,,,,,
3256,12:00:00 AM,,,,,,,,
3257,12:00:00 AM,,,,,,,,
3258,12:00:00 AM,,,,,,,,
3260,12:59:21 AM,RESPONSE,,,,,,,
3260,12:37:42 AM,RISK,,,,,,,
3260,12:50:03 AM,REJECTED,USAGE,,,,,,
3262,12:00:00 AM,,,,,,,,
3264,12:18:29 AM,RESPONSE,,,,,,,
3264,12:41:47 AM,RISK,,,,,,,
3264,12:10:41 AM,APPROVED,PLASTIC,47,31000,38,,,
3264,12:07:21 AM,DELIVERED,,,,,,11560,2
3268,12:00:00 AM,,,,,,,,
3270,12:00:00 AM,,,,,,,,
3271,12:03:25 AM,RESPONSE,,,,,,,
3271,12:57:55 AM,RISK,,,,,,,
